index,forecast
2014-11-05,0.9083638840779928
2014-11-06,1.1837520683266005
2014-11-07,1.4374237051819436
2014-11-10,1.6988930157105024
2014-11-11,1.9446485592306126
2014-11-12,2.163919502746455
2014-11-13,2.3630976242044888
2014-11-14,2.5514297795507597
2014-11-17,2.7359735770492937
2014-11-18,2.945383362150877
2014-11-19,3.1160012413402915
2014-11-20,3.311632939952302
2014-11-21,3.529031320872267
2014-11-24,3.7880761022744323
2014-11-25,4.015999698951745
2014-11-26,4.264026721252625
2014-11-27,4.499244171499807
2014-11-28,4.560388714919193
2014-12-01,4.252658122830326
2014-12-02,4.247931968641934
2014-12-03,4.384478349116428
2014-12-04,4.489247464117146
2014-12-05,4.636533017499937
2014-12-08,4.353190584208207
2014-12-09,4.363455796732776
2014-12-10,3.2629040488042684
2014-12-11,3.0952195887570535
2014-12-12,2.415345751876052
2014-12-15,2.0064068655178295
2014-12-16,1.6177310629641022
2014-12-17,1.261812124353172
2014-12-18,1.1964064532166243
2014-12-19,1.3534363297117744
2014-12-22,1.5287887655947863
2014-12-23,1.7203961478430951
2014-12-24,1.8926940822528087
2014-12-25,1.8926940822528087
2014-12-26,1.8926940822528087
2014-12-29,2.0844250814734204
2014-12-30,2.1963457106011357
2014-12-31,2.1562098200919055
2015-01-01,2.156209820091905
2015-01-02,2.0340946818380976
2015-01-05,1.5722684354470315
2015-01-06,1.265154612824486
2015-01-07,1.0781950530076885
2015-01-08,1.0185526922520398
2015-01-09,1.0214489881982964
2015-01-12,0.866206430807091
2015-01-13,0.7712832891619096
2015-01-14,0.5900808464417451
2015-01-15,0.38238077492042793
2015-01-16,0.2865204851077375
2015-01-19,0.2120380612499913
2015-01-20,0.18403245270066118
2015-01-21,0.20757949855792698
2015-01-22,0.35435588902914106
2015-01-23,0.45567134168422035
2015-01-26,0.5766605038697379
2015-01-27,0.503600024443056
2015-01-28,0.3086301363390017
2015-01-29,0.243220018500019
2015-01-30,0.07848224772108002
2015-02-02,0.04318059804759967
2015-02-03,0.12593577608312773
2015-02-04,0.190405380060862
2015-02-05,0.3250985230128941
2015-02-06,0.3943043532094968
2015-02-09,0.4498733503139616
2015-02-10,0.58585716181807
2015-02-11,0.7161380797542392
2015-02-12,0.9050987700632694
2015-02-13,1.129265446604897
2015-02-16,1.3082063380100075
2015-02-17,1.5112584486303804
2015-02-18,1.6993390821294814
2015-02-19,1.8650981300451832
2015-02-20,2.062095112118691
2015-02-23,2.2126286038489895
2015-02-24,2.4058148696728425
2015-02-25,2.5544930657471676
2015-02-26,2.687320438967386
2015-02-27,2.826778815891099
2015-03-02,2.980178691053062
2015-03-03,2.9952373061106448
2015-03-04,2.9392505710358696
2015-03-05,2.9692891755238437
2015-03-06,2.3524812427026895
2015-03-09,2.233736179372774
2015-03-10,1.6585302796136923
2015-03-11,1.4119838096689914
2015-03-12,1.231534651459995
2015-03-13,1.0608791869494103
2015-03-16,0.9911666136955639
2015-03-17,0.9853247494392517
2015-03-18,1.0485536444254533
2015-03-19,1.0904719000196235
2015-03-20,1.202086327591425
2015-03-23,1.2996078561834024
2015-03-24,1.3204806686575987
2015-03-25,1.0730588070493503
2015-03-26,0.9313444617420101
2015-03-27,0.8266678603074795
2015-03-30,0.8147903229611532
2015-03-31,0.747949320477345
2015-04-01,0.631598323499187
2015-04-02,0.5922947292527981
2015-04-03,0.5922947292527981
2015-04-06,0.5959608554673976
2015-04-07,0.6133373517834105
2015-04-08,0.641630955039968
2015-04-09,0.7212649888932348
2015-04-10,0.8574942538683936
2015-04-13,0.9222704241024792
2015-04-14,1.0035140542226029
2015-04-15,1.1339458615546276
2015-04-16,1.2491664649817964
2015-04-17,1.0816965329813366
2015-04-20,1.0964704082156282
2015-04-21,1.1372107041250323
2015-04-22,1.226028517478962
2015-04-23,1.3609462104920822
2015-04-24,1.5072962906418337
2015-04-27,1.5367542183082723
2015-04-28,1.6215317738196073
2015-04-29,1.630967112072229
2015-04-30,1.462252810822882
2015-05-01,1.4251664745561294
2015-05-04,1.505998937314457
2015-05-05,1.297206521914974
2015-05-06,1.1596559480496733
2015-05-07,1.090535216293973
2015-05-08,1.0979797802561808
2015-05-11,1.1204387583181845
2015-05-12,1.1176518326486635
2015-05-13,1.1089780613060147
2015-05-14,1.161341817481254
2015-05-15,1.283378197393742
2015-05-18,1.4345345722131282
2015-05-19,1.5638661526995645
2015-05-20,1.6805113889584755
2015-05-21,1.817530604111772
2015-05-22,1.9062710816256412
2015-05-25,1.9895735078858807
2015-05-26,1.7232697994847146
2015-05-27,1.6701050916326683
2015-05-28,1.6941221880327473
2015-05-29,1.599716164762381
2015-06-01,1.5663463203739412
2015-06-02,1.529334061863593
2015-06-03,1.5233289147464275
2015-06-04,1.263642389163243
2015-06-05,1.1320143851509379
2015-06-08,0.9309070345530639
2015-06-09,0.7558294075457831
2015-06-10,0.6929561676321975
2015-06-11,0.7267164017145856
2015-06-12,0.643977906654487
2015-06-15,0.5108956255611917
2015-06-16,0.4655712763943288
2015-06-17,0.473038672207617
2015-06-18,0.5828008009827348
2015-06-19,0.6501099557823946
2015-06-22,0.7730795360024852
2015-06-23,0.9045009822718368
2015-06-24,0.8744904638931076
2015-06-25,0.8260267042405961
2015-06-26,0.7744723932228612
2015-06-29,0.3364149801178505
2015-06-30,0.12731880750102623
2015-07-01,-0.005300823885353976
2015-07-02,-0.1093903272586237
2015-07-03,-0.23439996357317594
2015-07-06,-0.386703287192748
2015-07-07,-0.4165686820418643
2015-07-08,-0.5834454149235839
2015-07-09,-0.7233016597661795
2015-07-10,-0.6595807888322383
2015-07-13,-0.501265275108652
2015-07-14,-0.3319033243498057
2015-07-15,-0.19951234765019152
2015-07-16,0.021995528692827254
2015-07-17,0.23009630950548807
2015-07-20,0.42917994724878367
2015-07-21,0.5552328211127
2015-07-22,0.6069399494359153
2015-07-23,0.5822222192235431
2015-07-24,0.40548041117393524
2015-07-27,0.1786215428083946
2015-07-28,0.14289870342709335
2015-07-29,0.21295411028386163
2015-07-30,0.283021634232892
2015-07-31,0.3071680295871455
2015-08-03,0.2790951949721179
2015-08-04,0.2323840214104013
2015-08-05,0.25332766135861445
2015-08-06,0.17098374915111395
2015-08-07,0.0491474844465924
2015-08-10,0.1000110867395826
2015-08-11,0.03589405796033585
2015-08-12,-0.004631671405101717
2015-08-13,-0.05052370436624753
2015-08-14,-0.03617768937803034
2015-08-17,0.03384857354928698
2015-08-18,0.07209286813651795
2015-08-19,0.03218369642121346
2015-08-20,-0.2358460905867422
2015-08-21,-0.6135426599696487
2015-08-24,-1.0346369215127282
2015-08-25,-1.6119120458932372
2015-08-26,-1.6406955991685483
2015-08-27,-1.6391383768807473
2015-08-28,-1.7404195926245476
2015-08-31,-1.8437000140469173
2015-09-01,-1.8437000140469173
2015-09-02,-1.9980740476771939
2015-09-03,-2.134035737662293
2015-09-04,-2.3073770066319295
2015-09-07,-2.462279447949446
2015-09-08,-2.3512028464064576
2015-09-09,-2.399760957552539
2015-09-10,-2.4294929692489085
2015-09-11,-2.441023436846459
2015-09-14,-2.4845344677550347
2015-09-15,-2.334111656615751
2015-09-16,-2.2075533782928507
2015-09-17,-2.1343786504114184
2015-09-18,-2.0879965290748674
2015-09-21,-2.0620759442870265
2015-09-22,-2.0844189550499808
2015-09-23,-2.1764936730000253
2015-09-24,-2.2800969316271824
2015-09-25,-2.3780006596084236
2015-09-28,-2.3840684177798845
2015-09-29,-2.595774615596207
2015-09-30,-2.484676011592938
2015-10-01,-2.524301337476634
2015-10-02,-2.386716092168699
2015-10-05,-2.0646531278930373
2015-10-06,-1.9270492389474023
2015-10-07,-1.7369703146122022
2015-10-08,-1.4870542879826611
2015-10-09,-1.275228993127716
2015-10-12,-1.081765123866071
2015-10-13,-0.9419622138801038
2015-10-14,-0.8632627671381975
2015-10-15,-0.6400400177266555
2015-10-16,-0.4447955841502646
2015-10-19,-0.2625718618851406
2015-10-20,-0.1046489861478311
2015-10-21,-0.01826420281355929
2015-10-22,0.1949059976665633
2015-10-23,0.47459737011153197
2015-10-26,0.6967072822354669
2015-10-27,0.8919671864321794
2015-10-28,1.1424852749129843
2015-10-29,1.1424852749129843
2015-10-30,1.1424852749129843
2015-11-02,1.4876226038898632
2015-11-03,1.848736222658667
2015-11-04,2.0985547498985473
2015-11-05,2.32352392463109
2015-11-06,2.492939827090404
2015-11-09,2.373391711137149
2015-11-10,2.4293714758495133
2015-11-11,2.4551623235344744
2015-11-12,2.2271683519796928
2015-11-13,1.8183921099671707
2015-11-16,1.6356157548490926
2015-11-17,1.5752606552363182
2015-11-18,1.554716100789862
2015-11-19,1.6551737888174631
2015-11-20,1.7662034060741916
2015-11-23,1.8639523245725225
2015-11-24,1.9544002861230405
2015-11-25,2.054486145251246
2015-11-26,2.174352378612823
2015-11-27,2.250650519171881
2015-11-30,2.2587755103571543
2015-12-01,2.3167777282284976
2015-12-02,2.221555794703152
2015-12-03,1.856358858261122
2015-12-04,1.6926761692060264
2015-12-07,1.6957280327997
2015-12-08,1.5244027753312308
2015-12-09,1.3373226287424549
2015-12-10,1.21891686586782
2015-12-11,0.8267254144090252
2015-12-14,0.6284433238392091
2015-12-15,0.5459837820576388
2015-12-16,0.5887950620970868
2015-12-17,0.4380032177688034
2015-12-18,0.4380032177688034
2015-12-21,0.2676483249127416
2015-12-22,0.21248697765069774
2015-12-23,0.26074171277810054
2015-12-24,0.26074171277810054
2015-12-25,0.26074171277810054
2015-12-28,0.2825266645956417
2015-12-29,0.42469356829312743
2015-12-30,0.46031816521149577
2015-12-31,0.39401231706010764
2016-01-01,0.39401231706010764
2016-01-04,0.04898126231851773
2016-01-05,-0.10848400007796127
2016-01-06,-0.3521537729554801
2016-01-07,-0.6914791907254317
2016-01-08,-1.1066980387689855
2016-01-11,-1.443158981611069
2016-01-12,-1.6595261975122906
2016-01-13,-1.842406783065043
2016-01-14,-1.9194644621643262
2016-01-15,-2.0993191895914642
2016-01-18,-2.3645322574169803
2016-01-19,-2.6358348951470365
2016-01-20,-2.88758942412563
2016-01-21,-3.104195766128057
2016-01-22,-2.9462678959514914
2016-01-25,-3.0272366462773816
2016-01-26,-2.9219317134675076
2016-01-27,-2.974920738369619
2016-01-28,-3.014745466562038
2016-01-29,-2.5918293583838445
2016-02-01,-2.48759919108231
2016-02-02,-2.380079747869133
2016-02-03,-2.3619064681855
2016-02-04,-2.346598728562317
2016-02-05,-2.3252582947990743
2016-02-08,-2.450968996463495
2016-02-09,-2.608750381059438
2016-02-10,-2.7682033311798864
2016-02-11,-2.9449446322360298
2016-02-12,-2.773133233700081
2016-02-15,-2.6429677214810847
2016-02-16,-2.5669366420131063
2016-02-17,-2.2769951788672538
2016-02-18,-2.1477084428058357
2016-02-19,-2.0399549799430483
2016-02-22,-1.7700785942176442
2016-02-23,-1.6241561679602263
2016-02-24,-1.5020630308575404
2016-02-25,-1.2814738361783478
2016-02-26,-1.1294280143896127
2016-02-29,-1.0398425668678826
2016-03-01,-0.7053228077208485
2016-03-02,-0.46932182232435493
2016-03-03,-0.22936931281189976
2016-03-04,0.01057244187426828
2016-03-07,0.24520386227391056
2016-03-08,0.35030872982435446
2016-03-09,0.491607420782189
2016-03-10,0.6154270626109186
2016-03-11,0.8219489065409507
2016-03-14,1.0326462528672125
2016-03-15,1.2080281306130103
2016-03-16,1.4119339508911088
2016-03-17,1.6508995416178276
2016-03-18,1.9085016396465033
2016-03-21,2.1660089354037266
2016-03-22,2.395294349621941
2016-03-23,2.459325368708093
2016-03-24,2.5760037917338643
2016-03-25,2.5760037917338643
2016-03-28,2.6198972739338156
2016-03-29,2.7708353380249675
2016-03-30,3.0079395369136717
2016-03-31,3.1302669972504784
2016-04-01,3.335205023960196
2016-04-04,3.480932651664695
2016-04-05,3.311802415995732
2016-04-06,3.3427638258136
2016-04-07,3.0746298526854456
2016-04-08,3.090390081219025
2016-04-11,3.0465633337493867
2016-04-12,3.0257439191948188
2016-04-13,3.10362870476113
2016-04-14,3.2756157943299216
2016-04-15,3.4242237174790393
2016-04-18,3.6010938165880684
2016-04-19,3.825300006771549
2016-04-20,4.038354984447812
2016-04-21,4.022048515920869
2016-04-22,4.127648829364858
2016-04-25,4.193896753134947
2016-04-26,4.2991268083036
2016-04-27,4.401325005796472
2016-04-28,4.130779382541301
2016-04-29,3.8628219083756776
2016-05-02,3.7353528320083265
2016-05-03,3.4119462928369217
2016-05-04,3.1903081449581387
2016-05-05,3.0136904438816083
2016-05-06,2.87495993440864
2016-05-09,2.801990631762271
2016-05-10,2.653112161755459
2016-05-11,2.4678951628405414
2016-05-12,2.4363825581202745
2016-05-13,2.186230943334625
2016-05-16,2.060609510283075
2016-05-17,1.8434667950130461
2016-05-18,1.7380270280277441
2016-05-19,1.6080734008048383
2016-05-20,1.533612337004772
2016-05-23,1.464307300146271
2016-05-24,1.4170756342865893
2016-05-25,1.5729131704372916
2016-05-26,1.7483464966985178
2016-05-27,1.9494390870101512
2016-05-30,2.1671368173155017
2016-05-31,2.2594912001857725
2016-06-01,2.4123660274071868
2016-06-02,2.5875045466848694
2016-06-03,2.671910438386102
2016-06-06,2.812481459310962
2016-06-07,2.9913862698252003
2016-06-08,3.1910228208906135
2016-06-09,3.345027511217772
2016-06-10,3.05741872048396
2016-06-13,2.7461050709370727
2016-06-14,2.610031503481291
2016-06-15,2.462716601439251
2016-06-16,2.359875756440544
2016-06-17,2.144338189652606
2016-06-20,2.0215760444999984
2016-06-21,2.033408933216361
2016-06-22,2.028707800938725
2016-06-23,1.9533368088267204
2016-06-24,0.8603163803833499
2016-06-27,0.48046339580879804
2016-06-28,0.3109272600320647
2016-06-29,0.31102045048590476
2016-06-30,0.3960069804215467
2016-07-01,0.5071919179084513
2016-07-04,0.6196288664077142
2016-07-05,0.6488367454213481
2016-07-06,0.7198419702049879
2016-07-07,0.7806483385180337
2016-07-08,0.9116614618973446
2016-07-11,1.093781450571141
2016-07-12,1.3078044819810544
2016-07-13,1.5102624868629317
2016-07-14,1.7336151057685285
2016-07-15,1.9255570384522616
2016-07-18,2.124444200428887
2016-07-19,2.306094629364044
2016-07-20,2.5021561483840467
2016-07-21,2.609153447422743
2016-07-22,2.767962433881604
2016-07-25,2.8706011637268225
2016-07-26,2.9827315863714956
2016-07-27,3.0751046999446707
2016-07-28,3.17516004437557
2016-07-29,3.294591902078365
2016-08-01,3.3455967008360097
2016-08-02,3.271152011088045
2016-08-03,3.293070711344848
2016-08-04,3.326174207279936
2016-08-05,3.34935922386412
2016-08-08,3.457529717678154
2016-08-09,3.572310470355805
2016-08-10,3.613861068932287
2016-08-11,3.7072912464760583
2016-08-12,3.796818342336843
2016-08-15,3.916443898711586
2016-08-16,3.8738971122884625
2016-08-17,3.9377467804717106
2016-08-18,4.001226463806326
2016-08-19,3.9481531786901
2016-08-22,3.88845705334725
2016-08-23,3.8488879676155556
2016-08-24,3.728031366118169
2016-08-25,3.596553678705997
2016-08-26,3.4382015866188453
2016-08-29,3.3670510133296356
2016-08-30,3.26660094671311
2016-08-31,3.13055680608588
2016-09-01,2.980023871907252
2016-09-02,2.931460578309566
2016-09-05,2.8700251862604684
2016-09-06,2.8855242968323203
2016-09-07,2.866743469987885
2016-09-08,2.784884839387411
2016-09-09,1.7235913012423527
2016-09-12,1.4299002425065468
2016-09-13,1.140715839547601
2016-09-14,0.9175467091397339
2016-09-15,0.7918145723137319
2016-09-16,0.6954217016585651
2016-09-19,0.6142430676937083
2016-09-20,0.52775664994444
2016-09-21,0.5479991019168623
2016-09-22,0.6512037095886964
2016-09-23,0.6936788263433777
2016-09-26,0.616244706245317
2016-09-27,0.6243149766559392
2016-09-28,0.6885793681939157
2016-09-29,0.6597200512824587
2016-09-30,0.6955843588428651
2016-10-03,0.70137533599529
2016-10-04,0.6531871247058175
2016-10-05,0.6592750790511317
2016-10-06,0.6874971722034826
2016-10-07,0.6437940387100775
2016-10-10,0.6757677860376009
2016-10-11,0.52038719749321
2016-10-12,0.40904753911181546
2016-10-13,0.2775266009958203
2016-10-14,0.16215222205592142
2016-10-17,0.03773963632743173
2016-10-18,-0.019464024734249904
2016-10-19,-0.02883524369520961
2016-10-20,-0.047661598803352176
2016-10-21,-0.08042940276756941
2016-10-24,-0.039052314880632065
2016-10-25,-0.04630943856925225
2016-10-26,-0.08808993898944377
2016-10-27,-0.19577702506995345
2016-10-28,-0.28862095513453534
2016-10-31,-0.36929690216308897
2016-11-01,-0.5961435420216334
2016-11-02,-0.8801570248166692
2016-11-03,-1.1697640139217917
2016-11-04,-1.426294182344946
2016-11-07,-0.9274474705763495
2016-11-08,-0.8272909340703145
2016-11-09,-0.5502306520145062
2016-11-10,-0.31553165790369636
2016-11-11,-0.13289608958564597
2016-11-14,0.029381596420372566
2016-11-15,0.2703490425618011
2016-11-16,0.4497990715991269
2016-11-17,0.6756867952300396
2016-11-18,0.8555873670469547
2016-11-21,1.0828761335871544
2016-11-22,1.3470577146840361
2016-11-23,1.5907262620138858
2016-11-24,1.8477112053105402
2016-11-25,2.114127271720072
2016-11-28,2.2008029825999613
2016-11-29,2.377350590147066
2016-11-30,2.4618516866013387
2016-12-01,2.4569763555468316
2016-12-02,2.5086783740185123
2016-12-05,2.5713285342284626
2016-12-06,2.666692486455289
2016-12-07,2.7587955966222717
2016-12-08,3.092896419190469
2016-12-09,3.456265328225066
2016-12-12,3.782659238737588
2016-12-13,4.1072920172301455
2016-12-14,4.033900115187632
2016-12-15,4.296774709383364
2016-12-16,4.453584438889415
2016-12-19,4.609713300423092
2016-12-20,4.737611987975887
2016-12-21,4.773088286462028
2016-12-22,4.778884216837342
2016-12-23,4.8048793674343875
2016-12-26,4.845297268629102
2016-12-27,4.855916682100864
2016-12-28,4.725398078094947
2016-12-29,4.574648995532726
2016-12-30,4.341476696962576
2017-01-02,4.364444620344682
2017-01-03,4.219911253222169
2017-01-04,4.0787427012015804
2017-01-05,4.232044963838251
2017-01-06,4.3583923451820175
2017-01-09,4.3459926860816065
2017-01-10,4.324935534272594
2017-01-11,4.350776013099289
2017-01-12,4.270681398761589
2017-01-13,4.2530601273269975
2017-01-16,4.194509190987304
2017-01-17,4.080862874424235
2017-01-18,4.0070654820051335
2017-01-19,3.867349079046253
2017-01-20,3.7798880819621448
2017-01-23,3.6584642864239783
2017-01-24,3.6580912854084824
2017-01-25,3.8571122441613928
2017-01-26,3.9831410101620395
2017-01-27,4.01822765989458
2017-01-30,3.9168788820641014
2017-01-31,3.821596684874096
2017-02-01,3.765039030052453
2017-02-02,3.679345038159395
2017-02-03,3.7552424787961853
2017-02-06,3.759524536792363
2017-02-07,3.743901929478199
2017-02-08,3.795196521674755
2017-02-09,3.8830250321002775
2017-02-10,4.074669400209773
2017-02-13,4.3215076628242
2017-02-14,4.600715995378258
2017-02-15,4.931322087482805
2017-02-16,5.177019053364495
2017-02-17,5.466228491380952
2017-02-20,5.674889573791333
2017-02-21,5.9150422891745436
2017-02-22,6.081621920279729
2017-02-23,6.2427447349671
2017-02-24,6.39752872634311
2017-02-27,6.522089312002474
2017-02-28,6.530958546770092
2017-03-01,6.43072584854388
2017-03-02,6.2111267659139395
2017-03-03,6.427707040318181
2017-03-06,6.416842662326236
2017-03-07,6.307935663812223
2017-03-08,6.256554118970816
2017-03-09,6.286986066745186
2017-03-10,6.32866939720863
2017-03-13,6.335510007651864
2017-03-14,6.193630904945074
2017-03-15,6.023598127451029
2017-03-16,6.161437833480724
2017-03-17,6.099130753178849
2017-03-20,5.971129361863104
2017-03-21,4.534528593245442
2017-03-22,4.35571456841578
2017-03-23,4.185530031903129
2017-03-24,4.040942527794795
2017-03-27,3.8607116606873615
2017-03-28,3.6128431221542394
2017-03-29,3.620836127295986
2017-03-30,3.6594280661520218
2017-03-31,3.6550245093973777
2017-04-03,3.620360010915354
2017-04-04,3.6247312250560686
2017-04-05,3.305519109851128
2017-04-06,3.2069085580993684
2017-04-07,3.1796103414940102
2017-04-10,3.088493606041878
2017-04-11,2.9652064701010996
2017-04-12,2.780124171023651
2017-04-13,2.3603267895377593
2017-04-14,2.3603267895377593
2017-04-17,2.2338140038799876
2017-04-18,2.087631786102556
2017-04-19,1.9149293452278133
2017-04-20,1.7707328451005957
2017-04-21,1.7630354588643447
2017-04-24,1.710365349387943
2017-04-25,1.9002136749906753
2017-04-26,2.142536097750936
2017-04-27,2.3874943702063143
2017-04-28,2.525793678772071
2017-05-01,2.7102627725728095
2017-05-02,2.9000890348965984
2017-05-03,3.0108920647684063
2017-05-04,3.1405497548055714
2017-05-05,3.240826036735597
2017-05-08,3.4063600638394407
2017-05-09,3.4599392239653644
2017-05-10,3.5183324585858844
2017-05-11,3.501960452914275
2017-05-12,3.4540834942927523
2017-05-15,3.51634315938209
2017-05-16,3.5344444594298903
2017-05-17,2.218385370340681
2017-05-18,2.051915077353686
2017-05-19,1.9180188820710138
2017-05-22,1.9610076081799583
2017-05-23,2.0576714795872317
2017-05-24,2.177561330540734
2017-05-25,2.3251211384586696
2017-05-26,2.502544429171743
2017-05-29,2.6693301234291593
2017-05-30,2.7583321589471734
2017-05-31,2.8841316868918243
2017-06-01,2.9767043479212614
2017-06-02,3.2305460806845496
2017-06-05,3.4401497746411436
2017-06-06,3.5681712316595853
2017-06-07,3.720255392050759
2017-06-08,3.8696003510047445
2017-06-09,3.977010431226198
2017-06-12,4.049168590661492
2017-06-13,4.115363661956328
2017-06-14,4.238692764676293
2017-06-15,4.25671493833689
2017-06-16,4.211699720126941
2017-06-19,4.148289611865513
2017-06-20,3.9545881244816528
2017-06-21,3.9619769426284446
2017-06-22,3.971100360659329
2017-06-23,4.011149141368474
2017-06-26,3.9716249307719456
2017-06-27,3.529595806212739
2017-06-28,3.2324935116158735
2017-06-29,2.832347389761699
2017-06-30,2.7555690636485584
2017-07-03,2.706061366813526
2017-07-04,2.6757484791087376
2017-07-05,2.6709154421910375
2017-07-06,2.245540690617559
2017-07-07,2.1075732072444255
2017-07-10,2.107573207244425
2017-07-11,2.107573207244425
2017-07-12,2.192431486960877
2017-07-13,2.364714150524068
2017-07-14,2.5668625550323148
2017-07-17,2.8253062011719976
2017-07-18,3.056429809249091
2017-07-19,3.261937542368321
2017-07-20,3.543605291530957
2017-07-21,3.726261427889818
2017-07-24,3.861617835902125
2017-07-25,4.012921270226144
2017-07-26,4.159220526785051
2017-07-27,4.169018942495383
2017-07-28,4.17329799633673
2017-07-31,4.1195045147853655
2017-08-01,4.128125560816831
2017-08-02,4.098020223964259
2017-08-03,4.030315834056367
2017-08-04,3.9728655598080063
2017-08-07,3.9679920953959726
2017-08-08,3.9075059038660584
2017-08-09,3.8532103481683806
2017-08-10,2.4814740067580603
2017-08-11,2.264447481117493
2017-08-14,2.013413105557574
2017-08-15,2.02554226477097
2017-08-16,2.0483036485973503
2017-08-17,1.34388105485644
2017-08-18,1.147576704205143
2017-08-21,0.9876718620455256
2017-08-22,0.9142935817291536
2017-08-23,0.8289373264869269
2017-08-24,0.778988840786587
2017-08-25,0.7327623438068598
2017-08-28,0.705173710731896
2017-08-29,0.697261894792586
2017-08-30,0.7396377721767492
2017-08-31,0.8531755463115469
2017-09-01,0.997345289737735
2017-09-04,1.0625413342816745
2017-09-05,1.0842762235628456
2017-09-06,1.139076714980753
2017-09-07,1.2038569080014625
2017-09-08,1.2223826601627057
2017-09-11,1.2741511169744457
2017-09-12,1.4978945210161452
2017-09-13,1.7111228858452399
2017-09-14,1.891325713658362
2017-09-15,2.095046546127782
2017-09-18,2.3040069216965784
2017-09-19,2.499872242897394
2017-09-20,2.6955099664325672
2017-09-21,2.7945536973127134
2017-09-22,2.9001929596459237
2017-09-25,2.968431006218007
2017-09-26,3.0103777609191713
2017-09-27,3.081022105935036
2017-09-28,3.224848136271699
2017-09-29,3.382480933249517
2017-10-02,3.5997001416538996
2017-10-03,3.900021341815825
2017-10-04,4.21113827183289
2017-10-05,4.4569388359675095
2017-10-06,4.6678647237068835
2017-10-09,4.81191630206218
2017-10-10,4.968795456090879
2017-10-11,5.135831588014198
2017-10-12,5.241563450374818
2017-10-13,5.336795968073934
2017-10-16,5.427192261767265
2017-10-17,5.541179407473819
2017-10-18,5.616397691834371
2017-10-19,5.710862839421783
2017-10-20,5.856467437484346
2017-10-23,5.8847808227000495
2017-10-24,5.966051052371754
2017-10-25,5.868174982547261
2017-10-26,5.8353225653743666
2017-10-27,5.950724337084674
2017-10-30,5.824160968067894
2017-10-31,5.916523481560205
2017-11-01,5.912471192385148
2017-11-02,5.917379801652413
2017-11-03,5.954530777752228
2017-11-06,6.0325466356871225
2017-11-07,6.085350671460856
2017-11-08,6.221136458782533
2017-11-09,6.170444020808422
2017-11-10,6.052961703023297
2017-11-13,5.977731571270931
2017-11-14,5.913642423456023
2017-11-15,5.63701757630931
2017-11-16,5.055861342497292
2017-11-17,4.90245802939129
2017-11-20,4.927506159661608
2017-11-21,4.796262763413335
2017-11-22,4.921102254051014
2017-11-23,5.079655784566236
2017-11-24,5.254447185224041
2017-11-27,5.422988854460279
2017-11-28,4.8484550366217185
2017-11-29,4.8484550366217185
2017-11-30,5.240556386307997
2017-12-01,5.755100726512761
2017-12-04,5.930857965779773
2017-12-05,5.807209038981206
2017-12-06,5.995799338008037
2017-12-07,6.091353766046724
2017-12-08,6.2476119293199
2017-12-11,6.5180806560501345
2017-12-12,6.933264076059977
2017-12-13,7.255313113230131
2017-12-14,6.855840110779289
2017-12-15,5.59281041930384
2017-12-18,5.95248775871498
2017-12-19,6.322865497678118
2017-12-20,6.470621253234616
2017-12-21,6.455247981856424
2017-12-22,6.6518625983115856
2017-12-25,6.806702188176217
2017-12-26,6.941648070124369
2017-12-27,7.044328291088685
2017-12-28,7.134521175583082
2017-12-29,7.261525189160897
2018-01-01,7.071386419188594
2018-01-02,7.08253338943678
2018-01-03,5.805575821007258
2018-01-04,6.0053006455943665
2018-01-05,5.985147095523168
2018-01-08,6.3272400015843155
2018-01-09,6.673984935019394
2018-01-10,7.035611818480513
2018-01-11,7.107221730208709
2018-01-12,7.019508178512003
2018-01-15,7.385080852858867
2018-01-16,7.860367010144253
2018-01-17,8.34492325907149
2018-01-18,8.77676515988451
2018-01-19,9.122745775895561
2018-01-22,9.268360147442964
2018-01-23,9.629557790995715
2018-01-24,10.040616973169065
2018-01-25,10.191250753936934
2018-01-26,8.524241249904117
2018-01-29,8.82581307450114
2018-01-30,7.398304706601926
2018-01-31,6.601487338772328
2018-02-01,6.6275529772895805
2018-02-02,3.763387846332483
2018-02-05,2.9747009047287105
2018-02-06,2.6267706447926673
2018-02-07,2.21645778951795
2018-02-08,1.8806529450756124
2018-02-09,1.3871005231452476
2018-02-12,1.0181226919018393
2018-02-13,0.7183529922749512
2018-02-14,0.5155454067917586
2018-02-15,0.4887458807381874
2018-02-16,0.5603679387743754
2018-02-19,0.6389642267687203
2018-02-20,0.6551955709573206
2018-02-21,0.6229464581705519
2018-02-22,0.5086769698652048
2018-02-23,0.5401481097693502
2018-02-26,0.628614660208362
2018-02-27,0.77296150711215
2018-02-28,0.6386207901161534
2018-03-01,0.4763604577251453
2018-03-02,0.354183621851697
2018-03-05,0.33604819989674695
2018-03-06,0.35525775360037937
2018-03-07,0.2682457947062331
2018-03-08,0.2911800702314657
2018-03-09,0.45119981742588394
2018-03-12,0.6155614450975055
2018-03-13,0.639633075031889
2018-03-14,0.6430338439911584
2018-03-15,0.664009047090713
2018-03-16,0.665279777335094
2018-03-19,0.6478769564875924
2018-03-20,0.5522039548710593
2018-03-21,0.48230259876522175
2018-03-22,0.38923727677418263
2018-03-23,-0.039278916167909454
2018-03-26,-0.19062373136591326
2018-03-27,-0.4130990637580598
2018-03-28,-0.6398529317249201
2018-03-29,-0.7544262715034838
2018-03-30,-0.8756692999746049
2018-04-02,-1.0636049906133704
