index,positions,prices
1986-06-04,114.2285374140723,604.1999999999994
1986-06-05,119.9516890850314,605.7999999999994
1986-06-06,127.25919345193435,605.3999999999994
1986-06-09,76.10130377492962,598.6999999999994
1986-06-10,73.14976264628802,599.0999999999995
1986-06-11,70.98529233120645,600.4999999999993
1986-06-12,71.19211093467149,601.1499999999994
1986-06-13,63.05605048434701,606.2499999999993
1986-06-16,70.08049536575089,606.6999999999994
1986-06-17,68.49588532395414,604.0499999999993
1986-06-18,72.38530900424098,605.3499999999995
1986-06-19,72.36877243048934,603.5999999999993
1986-06-20,74.19915275907753,605.9999999999993
1986-06-23,71.93126686008173,603.6499999999994
1986-06-24,72.18510507655617,606.6499999999994
1986-06-25,78.74714990021332,607.6999999999994
1986-06-26,86.27429984489181,608.1499999999994
1986-06-27,93.7228180763292,608.1999999999994
1986-06-30,100.73174269268488,610.3499999999995
1986-07-01,111.67493995343266,612.0499999999993
1986-07-02,125.20194667030748,612.5999999999995
1986-07-03,121.27487574220808,610.0999999999995
1986-07-04,121.27487574220808,
1986-07-07,105.65477153422889,601.6499999999994
1986-07-08,89.25409786855305,599.7499999999993
1986-07-09,80.87265399009436,600.9499999999994
1986-07-10,75.83115835018064,602.2499999999993
1986-07-11,64.1394374304274,600.3499999999993
1986-07-14,39.90870321756777,596.3999999999994
1986-07-15,20.021509833022584,593.1499999999994
1986-07-16,5.139302181396257,593.1999999999994
1986-07-17,-6.96229706721655,594.2499999999993
1986-07-18,-16.941785299319786,594.9499999999994
1986-07-21,-27.548995479877092,594.4499999999994
1986-07-22,-31.338133470199548,596.4999999999993
1986-07-23,-37.56215736885801,596.0499999999993
1986-07-24,-42.510609724469376,596.4999999999993
1986-07-25,-37.94147499228506,598.9999999999993
1986-07-28,-32.6884774025036,592.9499999999994
1986-07-29,-40.24067435599614,593.1999999999994
1986-07-30,-40.072619061599134,595.7999999999993
1986-07-31,-44.426323262085994,594.0499999999993
1986-08-01,-50.6142450330004,591.2499999999993
1986-08-04,-44.99541491167131,595.1499999999994
1986-08-05,-45.99157545594804,595.8499999999995
1986-08-06,-47.85843366010393,595.3999999999994
1986-08-07,-49.553297047802275,595.5499999999993
1986-08-08,-51.53239386792708,595.3999999999994
1986-08-11,-38.902483953337125,599.3999999999994
1986-08-12,-27.93452344117013,602.2999999999994
1986-08-13,-15.918048897771534,604.5499999999993
1986-08-14,-3.553084961997759,605.6499999999994
1986-08-15,9.110640981876776,606.1499999999994
1986-08-18,21.632080196454282,606.3499999999995
1986-08-19,31.38733233222825,605.4999999999993
1986-08-20,43.164332118157034,608.8499999999995
1986-08-21,56.91074254953943,608.6999999999994
1986-08-22,70.2159645000059,608.6999999999994
1986-08-25,78.79813426941949,607.6999999999994
1986-08-26,82.28801069394429,611.8499999999995
1986-08-27,97.90864765274183,611.9499999999994
1986-08-28,112.00971170179345,611.7499999999993
1986-08-29,120.40580822557611,610.7499999999993
1986-09-01,120.40580822557614,
1986-09-02,114.45842970575403,606.0499999999993
1986-09-03,113.34442745842722,608.8999999999994
1986-09-04,114.21914991400475,612.5499999999993
1986-09-05,85.93568454933776,608.1499999999994
1986-09-08,85.8770354904998,607.2499999999993
1986-09-09,84.88759669681828,606.4499999999994
1986-09-10,82.53565526471004,605.5999999999995
1986-09-11,16.779401093338112,591.9999999999993
1986-09-12,5.628297054101094,586.7999999999993
1986-09-15,-2.8923157527567067,588.2499999999993
1986-09-16,-11.117638697149053,587.9499999999994
1986-09-17,-19.334272261834123,587.4499999999994
1986-09-18,-26.641306363399398,588.0499999999993
1986-09-19,-34.146441628547514,587.5999999999995
1986-09-22,-34.55822311033431,591.6999999999994
1986-09-23,-35.86069091737706,593.6999999999994
1986-09-24,-38.46883538938626,592.9999999999993
1986-09-25,-40.776072751771984,588.4499999999994
1986-09-26,-45.57612897510849,589.0499999999994
1986-09-29,-51.363931758366554,586.6499999999994
1986-09-30,-56.261096137135986,587.6999999999994
1986-10-01,-55.395807909652866,590.6999999999994
1986-10-02,-56.421361225970074,591.8499999999993
1986-10-03,-58.56386178932088,589.4999999999993
1986-10-06,-59.202089093789766,591.1999999999994
1986-10-07,-60.6368810910489,591.6499999999994
1986-10-08,-58.03604922624055,593.7999999999993
1986-10-09,-58.263319383588076,592.1999999999994
1986-10-10,-59.52236498021041,592.1999999999994
1986-10-13,-57.47928676850905,593.8999999999994
1986-10-14,-57.53832059304115,591.8499999999993
1986-10-15,-44.34764382160628,596.7999999999993
1986-10-16,-40.97719597037085,596.8499999999995
1986-10-17,-38.78913541379446,595.0499999999993
1986-10-20,-38.917870416152475,592.5999999999993
1986-10-21,-41.10417408286016,592.3499999999993
1986-10-22,-43.4094542504549,592.2499999999993
1986-10-23,-33.688695576736535,596.6999999999994
1986-10-24,-31.94054613727283,594.8499999999995
1986-10-27,-29.032399956091396,596.2999999999993
1986-10-28,-27.218499635569234,595.8999999999994
1986-10-29,-22.32579926374599,597.7999999999993
1986-10-30,-12.980175838868927,600.8999999999994
1986-10-31,-4.262397026232578,601.7999999999994
1986-11-03,5.882235339967584,603.0499999999994
1986-11-04,16.1450230358281,603.3999999999994
1986-11-05,27.450669495620883,604.2999999999993
1986-11-06,35.7831545778748,603.2999999999994
1986-11-07,43.671043639106685,602.9999999999993
1986-11-10,52.67685619809207,603.6499999999994
1986-11-11,63.278512352525446,604.7999999999993
1986-11-12,71.09477296023084,604.0499999999993
1986-11-13,46.55573406492869,598.6499999999994
1986-11-14,44.30425145754108,602.3999999999994
1986-11-17,42.89643200555946,600.4499999999994
1986-11-18,24.38759037634394,594.1499999999994
1986-11-19,19.18618973640198,595.1999999999994
1986-11-20,17.098250297799677,599.2999999999993
1986-11-21,19.424882456806824,601.9499999999994
1986-11-24,24.511823131813443,605.2999999999993
1986-11-25,31.964502695335213,606.6499999999994
1986-11-26,39.26673485758641,606.6499999999994
1986-11-27,39.26673485758641,
1986-11-28,43.376939942970246,605.7499999999993
1986-12-01,51.27065839996584,608.1499999999994
1986-12-02,60.56472593179458,611.5999999999995
1986-12-03,72.09926135047269,611.3999999999994
1986-12-04,84.04887288020076,611.7499999999993
1986-12-05,82.4769629141882,609.0499999999993
1986-12-08,88.85417642024255,609.0499999999993
1986-12-09,87.1566668293795,607.0499999999993
1986-12-10,91.37917323196697,608.1999999999994
1986-12-11,82.30674470752004,605.2499999999993
1986-12-12,79.28918882891843,604.0499999999994
1986-12-15,78.35542615486904,605.7999999999994
1986-12-16,80.53346248196232,606.2999999999995
1986-12-17,77.13339896775895,604.6499999999994
1986-12-18,75.46762769995982,604.0999999999995
1986-12-19,75.27531718776338,604.8999999999994
1986-12-22,75.8449664848869,604.9499999999994
1986-12-23,71.52103937190502,603.5499999999994
1986-12-24,70.66633860119359,604.4499999999994
1986-12-25,70.66633860119363,
1986-12-26,64.87932206289581,603.8499999999995
1986-12-29,42.177200554582846,599.7999999999994
1986-12-30,33.42444893053325,599.5999999999993
1986-12-31,21.962995922375367,598.2999999999994
1987-01-01,21.962995922375367,
1987-01-02,20.77704202799653,602.8999999999994
1987-01-05,21.50932326520887,609.3999999999994
1987-01-06,31.144419833883294,609.6999999999994
1987-01-07,41.86251140354011,612.3999999999994
1987-01-08,55.32654992460508,613.4499999999994
1987-01-09,69.60873670801206,615.6499999999994
1987-01-12,86.75978987135501,616.8999999999994
1987-01-13,104.76006187256392,617.4999999999993
1987-01-14,122.90281255619942,619.4499999999994
1987-01-15,134.28859917483734,623.0999999999995
1987-01-16,154.9431256304607,622.8499999999995
1987-01-19,155.2182295144011,627.5499999999993
1987-01-20,160.1832835479484,625.5499999999993
1987-01-21,175.13535578887763,625.0499999999993
1987-01-22,135.4439987621441,632.5499999999993
1987-01-23,94.9203971538004,625.4499999999994
1987-01-26,102.58789391230448,627.4999999999993
1987-01-27,110.259545811022,630.5999999999995
1987-01-28,120.1432725871124,633.6999999999994
1987-01-29,121.98370074259412,631.2999999999993
1987-01-30,128.1812609766509,630.2999999999993
1987-02-02,134.4751006370755,633.4999999999993
1987-02-03,141.27525691670837,632.4999999999993
1987-02-04,142.99908209296996,636.8499999999995
1987-02-05,156.68257771754747,638.4999999999993
1987-02-06,164.20498600288775,637.3499999999995
1987-02-09,165.78547808998943,635.4999999999993
1987-02-10,152.62295829171973,631.9999999999993
1987-02-11,157.83157437610225,633.7999999999993
1987-02-12,161.50474176649055,632.8999999999994
1987-02-13,148.3817594670739,638.1999999999994
1987-02-16,148.38175946707395,
1987-02-17,155.32607079093685,643.1999999999994
1987-02-18,169.39106010166964,642.8499999999995
1987-02-19,181.852077918098,642.3499999999995
1987-02-20,193.0314474531186,641.7999999999993
1987-02-23,185.10072864416657,638.9999999999993
1987-02-24,192.2362873433046,638.5999999999995
1987-02-25,199.7038247415337,640.0499999999993
1987-02-26,208.00216733908368,639.6999999999994
1987-02-27,216.97906362627916,639.6999999999994
1987-03-02,226.10877415241032,639.7499999999993
1987-03-03,236.06716675046673,640.2499999999993
1987-03-04,205.43427610973637,645.1499999999994
1987-03-05,220.99992547116292,646.3499999999995
1987-03-06,238.25799852936402,647.3499999999995
1987-03-09,223.0408230795892,644.5499999999993
1987-03-10,228.2329879300361,647.0499999999993
1987-03-11,235.6969736199613,646.0999999999995
1987-03-12,249.00442888932452,647.0999999999995
1987-03-13,249.9611790366994,645.6499999999994
1987-03-16,247.82126358567936,644.0999999999995
1987-03-17,200.04420096430425,649.6999999999994
1987-03-18,209.29225088065482,648.9999999999993
1987-03-19,221.58003865021564,650.4499999999994
1987-03-20,218.24348607617688,654.2499999999993
1987-03-23,215.2949056931207,658.5999999999995
1987-03-24,234.5756694206523,658.6499999999994
1987-03-25,248.79760623857112,658.0499999999995
1987-03-26,264.6200872862297,657.8499999999995
1987-03-27,184.41240848192393,651.7999999999995
1987-03-30,130.88992550557148,644.8999999999994
1987-03-31,129.70916219552365,645.6999999999994
1987-04-01,124.30632181407525,648.9999999999993
1987-04-02,125.08506296357321,648.0499999999995
1987-04-03,85.94450850786285,657.8999999999994
1987-04-06,93.4064868024837,658.4999999999993
1987-04-07,73.21176091089383,650.8499999999995
1987-04-08,73.44538356577064,654.7499999999993
1987-04-09,66.4397949837516,649.4999999999993
1987-04-10,65.5472988022955,647.8499999999995
1987-04-13,47.23535729873835,638.9999999999993
1987-04-14,39.46047879458155,634.4499999999994
1987-04-15,33.12072023989353,639.6499999999994
1987-04-16,30.891628186866342,643.3499999999995
1987-04-17,30.891628186866342,
1987-04-20,27.591479008017885,641.8499999999995
1987-04-21,25.38245841090255,649.4499999999994
1987-04-22,19.235081838544584,640.7999999999995
1987-04-23,18.338039370084946,642.0499999999995
1987-04-24,13.438160198501759,635.3999999999994
1987-04-27,10.356876806192743,634.9499999999994
1987-04-28,8.467850291602794,638.2499999999993
1987-04-29,7.6095178153901175,639.7499999999993
1987-04-30,8.246023664258749,643.8999999999994
1987-05-01,9.430264243902103,644.3499999999995
1987-05-04,11.317813579273821,646.1499999999994
1987-05-05,14.567401858096007,650.7499999999993
1987-05-06,18.293699535372298,650.6999999999994
1987-05-07,20.609655147042908,648.8499999999995
1987-05-08,23.295319304842902,649.0999999999995
1987-05-11,22.743907726404135,645.5999999999995
1987-05-12,24.30774095498848,648.8999999999994
1987-05-13,26.836357434207343,649.1999999999994
1987-05-14,29.234775223797374,649.0999999999995
1987-05-15,21.66819164791491,641.7999999999995
1987-05-18,19.70836479467027,641.5499999999995
1987-05-19,10.710010453344406,633.5999999999995
1987-05-20,5.926757350180983,634.2999999999995
1987-05-21,1.8488002012836178,635.1499999999994
1987-05-22,-1.3890235615110713,636.2499999999993
1987-05-25,-1.3890235615110713,
1987-05-26,0.36852869152465373,644.0499999999995
1987-05-27,1.7369598774492785,643.7499999999993
1987-05-28,4.82329787606784,646.5999999999995
1987-05-29,5.745596323877197,643.8999999999994
1987-06-01,7.759817316734681,645.4499999999994
1987-06-02,7.790498185305302,643.0499999999995
1987-06-03,10.52253456190326,648.9999999999993
1987-06-04,14.81732495474279,649.6499999999994
1987-06-05,17.228189414574228,647.6999999999994
1987-06-08,21.12919120485356,650.7999999999995
1987-06-09,26.522832066213194,652.1999999999994
1987-06-10,31.420026787635905,651.6999999999994
1987-06-11,37.24212810145229,653.9999999999993
1987-06-12,44.57151028315708,656.4999999999993
1987-06-15,53.65403795160011,658.5499999999995
1987-06-16,64.08051288248913,659.7999999999995
1987-06-17,74.69586658468415,660.1499999999994
1987-06-18,85.91079936290865,661.0499999999995
1987-06-19,97.38154498687342,661.4999999999993
1987-06-22,104.49730367327784,665.3499999999995
1987-06-23,110.8860417263398,663.4999999999993
1987-06-24,115.95704597297765,661.8999999999994
1987-06-25,125.51654319861483,663.4499999999994
1987-06-26,135.32501540126998,663.3499999999995
1987-06-29,141.81296431906526,662.4499999999994
1987-06-30,101.19325811687246,656.1499999999994
1987-07-01,101.61454811330024,657.3999999999994
1987-07-02,102.48579982006518,659.5499999999995
1987-07-03,102.48579982006518,
1987-07-06,99.2727177461753,658.7499999999993
1987-07-07,97.25847234357143,662.5999999999995
1987-07-08,105.41677710936634,663.3499999999995
1987-07-09,106.14750747500744,661.4499999999994
1987-07-10,112.1696940782959,662.0499999999995
1987-07-13,118.08239034553812,662.0499999999995
1987-07-14,122.42113010930512,664.4999999999993
1987-07-15,131.76583610373788,664.7999999999995
1987-07-16,140.63291442343066,666.7999999999995
1987-07-17,153.43467935239835,667.4999999999993
1987-07-20,149.98933654822707,665.2999999999995
1987-07-21,138.57844742480958,662.4999999999993
1987-07-22,141.96736281218955,662.5499999999995
1987-07-23,142.6860933065718,661.7499999999993
1987-07-24,145.29995284461953,662.8999999999994
1987-07-27,149.9394433265864,664.1499999999994
1987-07-28,156.46826562219317,665.5999999999995
1987-07-29,147.14665696639057,669.6499999999994
1987-07-30,157.89707178303843,672.2999999999995
1987-07-31,176.2996112480458,672.7999999999995
1987-08-03,183.2493581865553,671.4999999999993
1987-08-04,185.33860829443668,669.9999999999993
1987-08-05,194.9161281884173,671.8499999999995
1987-08-06,187.230506951521,675.8499999999995
1987-08-07,205.83501658969027,677.7499999999993
1987-08-10,203.969684401927,682.0499999999995
1987-08-11,194.3601743252159,687.4999999999993
1987-08-12,215.49803022933676,687.0999999999995
1987-08-13,242.94968370847658,688.5499999999995
1987-08-14,266.92741941679736,688.6499999999994
1987-08-17,286.40010646241444,688.3499999999995
1987-08-18,202.9104159032171,682.8999999999994
1987-08-19,213.8240288413608,684.0999999999995
1987-08-20,197.12399741962346,689.2999999999995
1987-08-21,207.28579639060516,688.5999999999995
1987-08-24,216.20242652983137,687.8999999999994
1987-08-25,222.6982862888671,690.9999999999993
1987-08-26,215.3748197061473,688.5999999999995
1987-08-27,187.25481885479036,684.5999999999995
1987-08-28,158.65150064773218,680.0999999999995
1987-08-31,152.20035778585037,683.4499999999994
1987-09-01,105.39051582903062,675.9499999999994
1987-09-02,102.23592364620171,675.3999999999994
1987-09-03,93.29818900472341,672.4999999999993
1987-09-04,77.30277510814601,667.9499999999994
1987-09-07,77.30277510814604,
1987-09-08,63.628074880759264,666.6999999999994
1987-09-09,55.394983452470306,666.6999999999994
1987-09-10,47.17782226352699,669.7999999999995
1987-09-11,41.508698394535585,674.5999999999995
1987-09-14,42.172854466882,674.5999999999995
1987-09-15,33.39999334597807,669.5999999999995
1987-09-16,25.97882493929554,666.1499999999994
1987-09-17,21.376427721673156,667.5499999999995
1987-09-18,17.91030684957528,668.1499999999994
1987-09-21,8.852059246618868,663.0499999999995
1987-09-22,6.701231226917317,673.7999999999995
1987-09-23,8.617498252646422,674.6999999999994
1987-09-24,8.862336122887157,672.1999999999994
1987-09-25,10.29433789687495,674.1499999999994
1987-09-28,12.852185397762065,676.1999999999994
1987-09-29,14.190431032618962,674.4999999999993
1987-09-30,16.361012980427823,675.6499999999994
1987-10-01,19.740221720092066,681.4999999999993
1987-10-02,24.70118716448614,681.1499999999994
1987-10-05,28.970007888322566,680.4999999999993
1987-10-06,16.125857836243213,669.6499999999994
1987-10-07,14.37042509960614,670.4499999999994
1987-10-08,9.630124921650626,665.5999999999995
1987-10-09,4.065542307664175,661.9999999999993
1987-10-12,-1.2984058106250482,661.3999999999994
1987-10-13,-3.935192847799488,665.4499999999994
1987-10-14,-9.01941330439854,654.7999999999995
1987-10-15,-16.290631166229797,648.0499999999995
1987-10-16,-19.547287968051926,632.0499999999995
1987-10-19,-4.261680091063802,551.2999999999995
1987-10-20,-5.989974329268076,566.0499999999994
1987-10-21,-5.124674097616016,608.0499999999995
1987-10-22,-5.962781604613796,594.2999999999995
1987-10-23,-6.919737854621331,590.7999999999994
1987-10-26,-7.965454235098905,570.0499999999995
1987-10-27,-8.868124374161969,578.3999999999994
1987-10-28,-9.800450369715756,581.0499999999994
1987-10-29,-9.952207711810548,595.4999999999993
1987-10-30,-9.8334503083998,609.1499999999994
1987-11-02,-10.12674513247734,607.5499999999995
1987-11-03,-10.555201230109597,599.9499999999994
1987-11-04,-11.039871540689418,599.9499999999994
1987-11-05,-11.280789250192234,605.1999999999994
1987-11-06,-11.754745257277934,598.8999999999994
1987-11-09,-12.384201691592772,595.3999999999994
1987-11-10,-13.169300331227474,589.1999999999994
1987-11-11,-13.829519357673101,591.9999999999994
1987-11-12,-14.00104633347851,599.3999999999994
1987-11-13,-14.515466925258474,597.3999999999994
1987-11-16,-14.999291572725314,597.9999999999993
1987-11-17,-15.65685820935059,592.4999999999994
1987-11-18,-16.089493399544757,596.3499999999995
1987-11-19,-16.79255073687132,588.5999999999995
1987-11-20,-17.435197387556133,591.6999999999994
1987-11-23,-17.99970496735669,593.8999999999994
1987-11-24,-18.460041478010154,595.9499999999994
1987-11-25,-19.090477965460373,594.0999999999995
1987-11-26,-19.090477965460373,
1987-11-27,-19.131957926020547,586.7999999999995
1987-11-30,-20.535456547280504,581.7999999999994
1987-12-01,-22.044406469262967,581.6499999999994
1987-12-02,-23.378649829992117,582.8499999999995
1987-12-03,-24.597027573177254,573.3999999999994
1987-12-04,-26.289910620541125,575.3499999999995
1987-12-07,-27.344742928291577,579.2999999999994
1987-12-08,-27.715421174090253,584.4499999999994
1987-12-09,-27.6871113011022,589.4499999999994
1987-12-10,-28.256148778061917,584.1499999999994
1987-12-11,-29.1118084344035,585.2499999999993
1987-12-14,-27.54547340317771,593.8999999999994
1987-12-15,-27.509629792494977,594.5999999999995
1987-12-16,-26.996510572028654,597.7499999999993
1987-12-17,-26.79657885932745,593.3999999999994
1987-12-18,-26.210310961785382,597.5499999999994
1987-12-21,-25.253685787727314,601.4499999999994
1987-12-22,-24.69837995726724,600.9499999999994
1987-12-23,-23.691310738342143,603.7999999999994
1987-12-24,-23.01780280974753,602.3999999999994
1987-12-25,-23.01780280974753,
1987-12-28,-22.230551122755053,595.3999999999994
1987-12-29,-22.933917826736497,595.3999999999994
1987-12-30,-22.586567445558703,599.2999999999994
1987-12-31,-22.817533784064103,595.8499999999995
1988-01-01,-22.817533784064103,
1988-01-04,-19.71310618976924,606.4999999999993
1988-01-05,-17.717649694777272,608.8999999999994
1988-01-06,-16.21630404973641,607.6999999999994
1988-01-07,-13.546470203433378,611.9499999999994
1988-01-08,-9.096924712097696,589.8499999999995
1988-01-11,-9.35079012815198,596.7999999999994
1988-01-12,-10.269894845423378,595.4499999999994
1988-01-13,-11.19147951441437,595.3499999999995
1988-01-14,-11.873588434004658,596.5499999999994
1988-01-15,-11.652179444464334,600.5999999999995
1988-01-18,-11.530969041197885,601.4999999999994
1988-01-19,-11.87628369461187,598.3499999999995
1988-01-20,-12.950254161649642,592.4999999999994
1988-01-21,-14.178075481994789,593.6999999999994
1988-01-22,-14.401494531444424,597.1999999999994
1988-01-25,-13.512313043087618,601.7499999999994
1988-01-26,-13.49482008981146,599.4999999999993
1988-01-27,-13.731669540998743,598.9499999999994
1988-01-28,-12.47389911555909,603.3999999999994
1988-01-29,-10.89544599857716,606.1499999999994
1988-02-01,-9.689543968158096,605.4499999999994
1988-02-02,-8.697178945925943,604.9499999999994
1988-02-03,-8.439784118494579,602.1999999999994
1988-02-04,-8.27547134566161,602.4499999999994
1988-02-05,-8.864065476970987,599.7999999999994
1988-02-08,-9.823062840100455,599.0499999999994
1988-02-09,-8.4376249956042,603.9999999999993
1988-02-10,-6.42137087039611,607.0499999999994
1988-02-11,-4.902170996479339,606.3499999999995
1988-02-12,-2.8283332669298664,607.8999999999994
1988-02-15,-2.8283332669298664,
1988-02-16,0.9998384353400733,611.1999999999994
1988-02-17,3.279024645891792,608.9499999999994
1988-02-18,5.409747316002337,608.8499999999995
1988-02-19,8.8467923978574,612.0499999999994
1988-02-22,13.779240996770787,615.9499999999994
1988-02-23,17.885717655989676,614.5999999999995
1988-02-24,21.79528587822028,614.2999999999994
1988-02-25,23.503341752156953,611.9499999999994
1988-02-26,26.09069177880311,612.4499999999994
1988-02-29,29.479647201754524,616.3999999999994
1988-03-01,34.370382666894244,616.7499999999993
1988-03-02,39.59766552946097,617.4499999999994
1988-03-03,44.73048726082517,617.5499999999994
1988-03-04,48.08057632611466,616.2999999999994
1988-03-07,52.75414732312399,617.3999999999994
1988-03-08,58.09736068838066,618.1999999999994
1988-03-09,63.86487018967295,618.7499999999993
1988-03-10,47.661876330887615,611.9999999999993
1988-03-11,47.57410291458308,614.5999999999995
1988-03-14,49.61965622248959,615.4999999999994
1988-03-15,51.471591069791806,615.1999999999994
1988-03-16,53.57470141776776,618.2499999999994
1988-03-17,58.80383879327335,619.9999999999994
1988-03-18,64.43444699806747,619.9999999999994
1988-03-21,66.44297235386257,618.2999999999995
1988-03-22,70.22439749818881,618.3499999999995
1988-03-23,73.58959122008763,618.0999999999995
1988-03-24,53.071055626634646,611.7999999999995
1988-03-25,36.235044130495126,605.4499999999994
1988-03-28,30.279054383458316,607.5999999999995
1988-03-29,25.826860846058302,607.6499999999994
1988-03-30,19.93486075120583,605.9499999999994
1988-03-31,15.16898245025184,606.7499999999994
1988-04-01,15.168982450251848,
1988-04-04,7.315583105742928,604.6499999999994
1988-04-05,3.4171787705277965,607.1999999999994
1988-04-06,5.977269054349802,615.0999999999995
1988-04-07,9.559724036794156,615.2999999999995
1988-04-08,14.590041125484799,617.5999999999995
1988-04-11,20.618433090623977,618.8999999999994
1988-04-12,27.560920811126426,620.2499999999994
1988-04-13,33.67718231687883,619.7999999999995
1988-04-14,11.353907682336079,606.0999999999995
1988-04-15,8.412388373966989,606.4999999999994
1988-04-18,5.837187864026269,606.9499999999994
1988-04-19,2.37882119653843,604.9999999999994
1988-04-20,-0.556589515060383,605.5999999999995
1988-04-21,-4.294584805782922,603.8999999999994
1988-04-22,-3.9764229257088632,609.5499999999995
1988-04-25,-3.0379064314172237,611.5499999999995
1988-04-26,-1.6456907523368693,612.4999999999994
1988-04-27,-0.8044528666037571,611.6999999999994
1988-04-28,-0.3889081733205873,611.0999999999995
1988-04-29,-1.5848320583663524,608.6999999999994
1988-05-02,-2.246926285271625,609.3999999999994
1988-05-03,-2.1360332073698385,610.3999999999994
1988-05-04,-4.110295502872612,607.5499999999995
1988-05-05,-6.490897521438467,607.0499999999995
1988-05-06,-9.75123084695763,605.8499999999995
1988-05-09,-13.819508143892847,604.7999999999995
1988-05-10,-16.065096561034302,606.2999999999995
1988-05-11,-20.369939077480474,601.0999999999995
1988-05-12,-26.17867768034957,601.4999999999994
1988-05-13,-25.639200867822108,605.2499999999994
1988-05-16,-25.04877863190485,607.2499999999994
1988-05-17,-26.31586463681999,602.7999999999994
1988-05-18,-31.21201340712947,598.7999999999995
1988-05-19,-35.15708750854445,600.5999999999995
1988-05-20,-40.04698143141769,600.3999999999994
1988-05-23,-45.99046995605762,598.2999999999995
1988-05-24,-44.09892452925118,601.9499999999994
1988-05-25,-46.87153708131737,601.6999999999994
1988-05-26,-46.982330687836615,603.2999999999994
1988-05-27,-49.06307567746006,601.1999999999994
1988-05-30,-49.06307567746006,
1988-05-31,-38.478585120861375,610.6499999999994
1988-06-01,-23.640888336266006,614.5499999999995
1988-06-02,-14.447652631384061,614.0499999999995
1988-06-03,-6.122509980997292,613.7999999999995
1988-06-06,3.856895877376036,615.5499999999995
1988-06-07,10.57118450499422,613.7499999999994
1988-06-08,18.914300442121153,620.1499999999994
1988-06-09,28.154578653062863,619.1499999999994
1988-06-10,36.77318525360573,618.7999999999995
1988-06-13,45.79345442939097,619.3999999999994
1988-06-14,54.884518660195916,622.4499999999994
1988-06-15,66.48681546310556,622.6999999999994
1988-06-16,58.284445737460075,617.8499999999995
1988-06-17,62.93571142303263,618.4999999999994
1988-06-20,65.24193143808472,617.2499999999994
1988-06-21,65.55006443163107,621.1499999999994
1988-06-22,72.6113981268746,623.6999999999994
1988-06-23,80.01415798831009,622.8999999999994
1988-06-24,82.2054068532689,620.9499999999994
1988-06-27,66.95498967186883,615.9999999999994
1988-06-28,61.82567336012906,620.5999999999995
1988-06-29,62.37612642171947,618.8499999999995
1988-06-30,64.64418929129133,621.1499999999994
1988-07-01,63.06167160983714,618.6499999999994
1988-07-04,63.06167160983714,
1988-07-05,67.48031845112513,624.3999999999994
1988-07-06,50.22468671709058,617.7499999999994
1988-07-07,50.730581340420144,618.9499999999994
1988-07-08,49.82452521700632,617.2999999999995
1988-07-11,50.02608863801375,618.1999999999994
1988-07-12,45.03785074156422,615.0999999999995
1988-07-13,43.14885608020453,617.1499999999994
1988-07-14,43.26084777445425,617.1999999999994
1988-07-15,44.15336464673305,618.5499999999995
1988-07-18,45.27706757383216,618.0499999999995
1988-07-19,43.184675791816026,616.1999999999994
1988-07-20,42.91146411480578,617.2999999999995
1988-07-21,32.42115047108211,612.8999999999994
1988-07-22,21.71869859148218,609.2999999999995
1988-07-25,14.913834678271527,610.5999999999995
1988-07-26,10.372303514846058,611.8999999999994
1988-07-27,2.127850779898404,608.6999999999994
1988-07-28,-0.12327699168710674,612.5999999999995
1988-07-29,4.092652224311209,618.9999999999994
1988-08-01,7.54619743373045,618.3999999999994
1988-08-02,11.268085767870549,618.7999999999995
1988-08-03,15.807944311667832,619.7999999999995
1988-08-04,18.731894770567372,618.5999999999995
1988-08-05,20.939339644500112,617.9499999999994
1988-08-08,19.399249911674644,615.5499999999995
1988-08-09,15.254876085662332,613.1499999999994
1988-08-10,4.4141653600896,607.7999999999995
1988-08-11,-2.1763105213214957,608.9499999999994
1988-08-12,-9.164511865589535,608.2999999999995
1988-08-15,-18.785886485370924,604.8499999999995
1988-08-16,-24.560401463947017,606.9999999999994
1988-08-17,-31.116975820084317,606.9999999999994
1988-08-18,-37.12415174082868,607.1999999999994
1988-08-19,-42.08313056283967,607.6999999999994
1988-08-22,-44.76712851128923,602.3499999999995
1988-08-23,-53.15915526704451,603.0499999999995
1988-08-24,-46.633896007777025,607.4999999999994
1988-08-25,-50.35056429544886,605.4499999999994
1988-08-26,-54.75209236773084,605.5499999999995
1988-08-29,-50.21620441650624,608.7499999999994
1988-08-30,-51.050508708890234,608.4499999999994
1988-08-31,-52.96797900034719,607.3499999999995
1988-09-01,-55.8418344957696,604.5499999999995
1988-09-02,-36.52673736725948,611.3499999999995
1988-09-05,-36.52673736725948,
1988-09-06,-30.964031234313563,612.1499999999994
1988-09-07,-28.27675290914964,611.8499999999995
1988-09-08,-25.83331524679137,611.8499999999995
1988-09-09,-22.709498948689067,612.4999999999994
1988-09-12,-20.578857732898733,611.8999999999994
1988-09-13,-15.792101531780528,613.6999999999994
1988-09-14,-9.46296021797396,615.2499999999994
1988-09-15,-5.85183929546327,613.6499999999994
1988-09-16,-0.44970403558587874,615.1499999999994
1988-09-19,4.917329297041105,615.3499999999995
1988-09-20,11.31740071501412,616.1499999999994
1988-09-21,18.56122789770994,616.7999999999995
1988-09-22,22.796207212695787,615.5999999999995
1988-09-23,26.034278926822303,615.7499999999994
